anio;director;genero;nombre
1994;Quentin Tarantino;Drama;Cadena perpetua
1972;Francis Ford Coppola;Crimen;El Padrino
1999;David Fincher;Drama;El club de la lucha
2008;Christopher Nolan;Ciencia ficción;El caballero de la noche
1994;Robert Zemeckis;Ciencia ficción;Forrest Gump
1994;Frank Darabont;Drama;Sueño de fuga
2001;Peter Jackson;Aventura;El señor de los anillos: La comunidad del anillo
2003;Sofia Coppola;Drama;Lost in Translation
2017;Jordan Peele;Terror;¡Huye!
2014;Alejandro G. Iñárritu;Aventura;El renacido
